1684925167429,589,HTTP Request,200,OK,Thread Group 1-1,text,true,,403275,124,2,2,https://automationpanda.com/,316,0,229
1684925168026,75,HTTP Request,200,OK,Thread Group 1-1,text,true,,71895,130,2,2,https://automationpanda.com/about/,60,0,0
1684925167934,469,HTTP Request,200,OK,Thread Group 1-2,text,true,,403275,124,1,1,https://automationpanda.com/,203,0,136
1684925168404,75,HTTP Request,200,OK,Thread Group 1-2,text,true,,71895,130,2,2,https://automationpanda.com/about/,62,0,0
1684925168432,513,HTTP Request,200,OK,Thread Group 1-3,text,true,,403275,124,2,2,https://automationpanda.com/,240,0,136
1684925168946,69,HTTP Request,200,OK,Thread Group 1-3,text,true,,71895,130,2,2,https://automationpanda.com/about/,58,0,0
1684925168931,518,HTTP Request,200,OK,Thread Group 1-4,text,true,,403275,124,2,2,https://automationpanda.com/,194,0,133
1684925169449,131,HTTP Request,200,OK,Thread Group 1-4,text,true,,71895,130,2,2,https://automationpanda.com/about/,119,0,0
1684925169427,596,HTTP Request,200,OK,Thread Group 1-5,text,true,,403275,124,2,2,https://automationpanda.com/,261,0,156
1684925170023,69,HTTP Request,200,OK,Thread Group 1-5,text,true,,71895,130,2,2,https://automationpanda.com/about/,61,0,0
1684925169930,579,HTTP Request,200,OK,Thread Group 1-6,text,true,,403275,124,2,2,https://automationpanda.com/,203,0,146
1684925170509,119,HTTP Request,200,OK,Thread Group 1-6,text,true,,71895,130,2,2,https://automationpanda.com/about/,111,0,0
1684925170426,463,HTTP Request,200,OK,Thread Group 1-7,text,true,,403275,124,1,1,https://automationpanda.com/,191,0,133
1684925170889,88,HTTP Request,200,OK,Thread Group 1-7,text,true,,71895,130,2,2,https://automationpanda.com/about/,67,0,0
1684925170932,453,HTTP Request,200,OK,Thread Group 1-8,text,true,,403275,124,1,1,https://automationpanda.com/,181,0,127
1684925171385,68,HTTP Request,200,OK,Thread Group 1-8,text,true,,71895,130,2,2,https://automationpanda.com/about/,59,0,0
1684925171431,478,HTTP Request,200,OK,Thread Group 1-9,text,true,,403275,124,1,1,https://automationpanda.com/,194,0,133
1684925171909,82,HTTP Request,200,OK,Thread Group 1-9,text,true,,71895,130,2,2,https://automationpanda.com/about/,63,0,0
1684925171930,536,HTTP Request,200,OK,Thread Group 1-10,text,true,,403275,124,2,2,https://automationpanda.com/,213,0,145
1684925172467,74,HTTP Request,200,OK,Thread Group 1-10,text,true,,71895,130,2,2,https://automationpanda.com/about/,60,0,0
1684925172429,707,HTTP Request,200,OK,Thread Group 1-11,text,true,,403275,124,2,2,https://automationpanda.com/,230,0,144
1684925173136,81,HTTP Request,200,OK,Thread Group 1-11,text,true,,71895,130,2,2,https://automationpanda.com/about/,59,0,0
1684925172938,916,HTTP Request,200,OK,Thread Group 1-12,text,true,,403275,124,2,2,https://automationpanda.com/,501,0,444
1684925173855,176,HTTP Request,200,OK,Thread Group 1-12,text,true,,71895,130,3,3,https://automationpanda.com/about/,65,0,0
1684925173430,613,HTTP Request,200,OK,Thread Group 1-13,text,true,,403275,124,2,2,https://automationpanda.com/,214,0,159
1684925174044,77,HTTP Request,200,OK,Thread Group 1-13,text,true,,71895,130,2,2,https://automationpanda.com/about/,58,0,0
1684925173930,628,HTTP Request,200,OK,Thread Group 1-14,text,true,,403275,124,2,2,https://automationpanda.com/,213,0,137
1684925174559,156,HTTP Request,200,OK,Thread Group 1-14,text,true,,71895,130,2,2,https://automationpanda.com/about/,61,0,0
1684925174431,686,HTTP Request,200,OK,Thread Group 1-15,text,true,,403275,124,2,2,https://automationpanda.com/,273,0,132
1684925175117,202,HTTP Request,200,OK,Thread Group 1-15,text,true,,71895,130,2,2,https://automationpanda.com/about/,71,0,0
1684925174927,529,HTTP Request,200,OK,Thread Group 1-16,text,true,,403275,124,2,2,https://automationpanda.com/,243,0,147
1684925175456,74,HTTP Request,200,OK,Thread Group 1-16,text,true,,71895,130,2,2,https://automationpanda.com/about/,59,0,0
1684925175427,575,HTTP Request,200,OK,Thread Group 1-17,text,true,,403275,124,2,2,https://automationpanda.com/,216,0,147
1684925176002,83,HTTP Request,200,OK,Thread Group 1-17,text,true,,71895,130,2,2,https://automationpanda.com/about/,61,0,0
1684925175925,632,HTTP Request,200,OK,Thread Group 1-18,text,true,,403275,124,2,2,https://automationpanda.com/,198,0,138
1684925176558,167,HTTP Request,200,OK,Thread Group 1-18,text,true,,71895,130,2,2,https://automationpanda.com/about/,134,0,0
1684925176427,608,HTTP Request,200,OK,Thread Group 1-19,text,true,,403275,124,2,2,https://automationpanda.com/,241,0,157
1684925176927,616,HTTP Request,200,OK,Thread Group 1-20,text,true,,403275,124,2,2,https://automationpanda.com/,246,0,167
1684925177035,595,HTTP Request,200,OK,Thread Group 1-19,text,true,,71895,130,2,2,https://automationpanda.com/about/,143,0,0
1684925177543,127,HTTP Request,200,OK,Thread Group 1-20,text,true,,71895,130,1,1,https://automationpanda.com/about/,118,0,0
